Year,Day,Date/Month/Year,JackPot,2Last,3Last1,3Last2,3Last3,3Last4
2010,Saturday,16/01/2010,073577,67,413,459,646,781
2010,Monday,01/02/2010,186312,14,403,577,694,936
2010,Tuesday,16/02/2010,133707,03,026,137,362,985
2010,Monday,01/03/2010,215277,97,229,619,756,996
2010,Tuesday,16/03/2010,364222,97,229,619,756,996
2010,Thursday,01/04/2010,959517,22,040,174,447,663
2010,Friday,16/04/2010,211743,96,154,285,744,811
2010,Sunday,02/05/2010,360371,06,040,382,517,618
2010,Sunday,16/05/2010,480012,12,008,151,293,770
2010,Tuesday,01/06/2010,444874,81,298,374,673,996
2010,Wednesday,16/06/2010,500104,73,200,628,681,816
2010,Thursday,01/07/2010,480293,68,450,893,918,961
2010,Friday,16/07/2010,180387,34,024,219,309,572
2010,Sunday,01/08/2010,210008,10,182,191,727,769
2010,Monday,16/08/2010,911097,64,448,578,689,986
2010,Wednesday,01/09/2010,354656,11,096,570,656,784
2010,Thursday,16/09/2010,017422,66,075,103,316,431
2010,Friday,01/10/2010,488372,02,003,091,246,996
2010,Saturday,16/10/2010,621377,42,310,385,518,872
2010,Monday,01/11/2010,191100,59,653,739,801,968
2010,Tuesday,16/11/2010,813993,43,129,763,907,979
2010,Wednesday,01/12/2010,181752,09,086,740,474,664
2010,Thursday,16/12/2010,334380,24,306,315,529,533
2010,Thursday,30/12/2010,884112,49,153,186,933,936
2011,Sunday,16/01/2011,281062,23,185,227,546,758
2011,Tuesday,01/02/2011,610089,55,121,361,432,596
2011,Tuesday,16/02/2011,481746,27,384,388,510,535
2011,Monday,01/03/2011,656037,97,357,396,544,926
2011,Tuesday,16/03/2011,593311,96,209,463,737,945
2011,Thursday,01/04/2011,814931,01,036,040,584,723
2011,Friday,16/04/2011,825988,44,213,263,397,593
2011,Sunday,02/05/2011,054136,85,133,421,524,945
2011,Sunday,16/05/2011,406417,05,044,071,700,889
2011,Tuesday,01/06/2011,562370,46,346,556,656,801
2011,Wednesday,16/06/2011,351276,88,162,167,486,582
2011,Thursday,01/07/2011,622953,51,160,390,463,780
2011,Friday,16/07/2011,116556,12,052,227,534,609
2011,Sunday,01/08/2011,218756,12,221,583,660,703
2011,Monday,16/08/2011,536960,62,005,074,345,814
2011,Wednesday,01/09/2011,724533,85,021,533,821,847
2011,Thursday,16/09/2011,731198,28,384,589,645,812
2011,Friday,01/10/2011,511052,15,104,189,499,957
2011,Saturday,16/10/2011,955756,83,057,329,507,991
2011,Monday,01/11/2011,505540,54,065,221,380,771
2011,Tuesday,16/11/2011,997777,57,406,425,551,993
2011,Wednesday,01/12/2011,408147,02,253,739,857,922
2011,Thursday,16/12/2011,884178,21,235,295,651,784
2011,Thursday,30/12/2011,526402,65,026,168,541,597
2012,Sunday,16/01/2012,451445,81,150,328,639,941
2012,Tuesday,01/02/2012,320605,32,426,498,598,749
2012,Wednesday,16/02/2012,648684,18,111,214,420,906
2012,Wednesday,01/03/2012,222518,79,135,199,295,711
2012,Thursday,16/03/2012,607064,08,333,350,573,606
2012,Saturday,01/04/2012,257562,69,074,332,581,616
2012,Sunday,16/04/2012,583470,62,088,216,722,754
2012,Tuesday,02/05/2012,889501,29,426,468,589,597
2012,Tuesday,16/05/2012,814418,31,101,309,504,902
2012,Thursday,01/06/2012,882727,38,399,576,606,895
2012,Friday,16/06/2012,159373,51,238,479,547,790
2012,Saturday,01/07/2012,915900,60,530,611,656,715
2012,Sunday,16/07/2012,904050,11,042,159,224,897
2012,Tuesday,01/08/2012,895590,50,599,745,796,820
2012,Wednesday,16/08/2012,683877,28,032,612,730,775
2012,Friday,01/09/2012,329997,07,148,598,639,736
2012,Saturday,16/09/2012,540143,79,123,242,752,770
2012,Sunday,01/10/2012,124025,58,291,554,873,940
2012,Monday,16/10/2012,281343,28,089,152,396,868
2012,Wednesday,01/11/2012,524694,63,188,217,285,338
2012,Thursday,16/11/2012,639500,15,560,576,627,804
2012,Friday,01/12/2012,110443,43,303,434,489,553
2012,Saturday,16/12/2012,529524,72,008,734,745,778
2012,Saturday,30/12/2012,302358,00,126,589,832,864
2013,Tuesday,16/01/2013,820981,08,196,334,374,555
2013,Thursday,01/02/2013,565566,66,452,641,695,782
2013,Friday,16/02/2013,368257,09,109,386,657,708
2013,Thursday,01/03/2013,976241,37,133,721,775,972
2013,Friday,16/03/2013,968433,52,175,529,860,959
2013,Sunday,01/04/2013,571688,53,170,430,670,725
2013,Monday,16/04/2013,843846,86,828,834,862,906
2013,Wednesday,02/05/2013,603458,07,272,359,516,830
2013,Wednesday,16/05/2013,687125,56,034,261,390,502
2013,Friday,01/06/2013,935458,90,480,713,716,768
2013,Saturday,16/06/2013,687125,56,034,261,390,945
2013,Sunday,01/07/2013,646905,51,075,284,903,904
2013,Monday,16/07/2013,566996,86,210,352,526,584
2013,Wednesday,01/08/2013,356435,82,329,451,718,880
2013,Thursday,16/08/2013,321327,20,210,352,526,584
2013,Saturday,01/09/2013,548123,05,045,281,570,800
2013,Sunday,16/09/2013,562684,63,056,235,574,754
2013,Monday,01/10/2013,647882,14,028,324,576,650
2013,Tuesday,16/10/2013,963289,60,402,529,876,952
2013,Thursday,01/11/2013,739804,47,020,173,256,502
2013,Friday,16/11/2013,806925,28,069,304,304,672
2013,Saturday,01/12/2013,168795,27,074,734,766,980
2013,Sunday,16/12/2013,341767,79,111,228,742,826
2013,Sunday,30/12/2013,561072,48,275,503,513,750
2014,Wednesday,16/01/2014,306902,52,077,149,242,510
2014,Friday,01/02/2014,180149,95,406,492,888,976
2014,Saturday,16/02/2014,384245,01,074,397,521,530
2014,Friday,01/03/2014,906318,35,116,537,753,798
2014,Saturday,16/03/2014,531404,79,250,305,400,904
2014,Monday,01/04/2014,028866,95,186,499,835,938
2014,Tuesday,16/04/2014,153406,26,013,344,355,634
2014,Thursday,02/05/2014,103297,52,143,158,673,797
2014,Thursday,16/05/2014,087523,20,112,150,246,505
2014,Saturday,01/06/2014,781198,18,160,324,409,636
2014,Sunday,16/06/2014,673920,95,140,158,576,639
2014,Monday,01/07/2014,378477,39,123,271,441,864
2014,Tuesday,16/07/2014,468728,45,104,117,205,944
2014,Thursday,01/08/2014,766391,82,349,576,623,637
2014,Friday,16/08/2014,662842,91,82,394,576,623
2014,Sunday,01/09/2014,856763,22,308,477,490,912
2014,Monday,16/09/2014,772269,35,112,257,342,790
2014,Tuesday,01/10/2014,375615,44,086,159,251,520
2014,Wednesday,16/10/2014,656409,94,647,784,848,910
2014,Friday,01/11/2014,206608,44,203,607,855,979
2014,Saturday,16/11/2014,479804,25,179,422,480,709
2014,Sunday,01/12/2014,480449,11,161,380,580,820
2014,Monday,16/12/2014,984354,90,080,763,775,901
2014,Monday,30/12/2014,461704,57,535,853,950,982